1000,0.9994171972545173
5000,0.9995357265724273
10000,0.9995850265967925
15000,0.9996239532762503
20000,0.999649515007278
25000,0.9996697587500255
30000,0.9996819002722291
35000,0.9996930981841644
40000,0.9997026406031632
